,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,M1,M2,M3,M4,M5,M6,G1,G2,G3,G4,G5,G6,G7,G8,G9,R1,R2,R3,R4,R5,R6,R7,R8,T1,T2
D1,1.0,-0.766606,-0.741493,-0.84891,-0.870785,-0.506598,-0.743106,-0.768521,-0.14858,0.217135,0.190058,-0.060892,-0.004361,-0.062672,0.077751,-0.330686,-0.172001,0.150379,0.099594,-0.035196,0.076893,-0.111318,0.286405,0.040789,-0.000891,0.017154,-0.058091,-0.098219,-0.072383,0.193637,0.184369,-0.176537,-0.712755,0.17488,0.145086,0.150061,0.246765,-0.565969,-0.098249,0.297223,-0.388545,0.781185,0.205281,0.260191,0.469739,0.462314,-0.311029,-0.288469
D2,-0.766606,1.0,0.982882,0.857275,0.778956,0.336243,0.983066,0.988623,0.279257,-0.090522,-0.318632,0.061701,0.007604,0.051181,0.005039,0.386116,0.218,-0.15769,-0.083124,0.047708,-0.013969,0.128689,-0.139231,-0.01309,0.031177,-0.033097,-0.017443,0.023935,0.016111,-0.168229,-0.19,0.000875,0.748756,-0.13707,-0.121615,-0.12766,-0.181525,0.647617,0.025707,-0.411751,0.360292,-0.627202,-0.240224,-0.256231,-0.482893,-0.478234,0.293927,0.247102
D3,-0.741493,0.982882,1.0,0.859042,0.787423,0.349206,0.999994,0.94575,0.394188,-0.114579,-0.400217,0.084513,0.033432,0.06996,0.031641,0.409654,0.243168,-0.150507,-0.081622,0.063889,-0.008992,0.147171,-0.135192,-0.004449,0.043013,-0.030922,0.005835,0.043384,0.037093,-0.158391,-0.177397,-0.015672,0.711923,-0.128162,-0.113122,-0.119811,-0.177062,0.618711,0.036793,-0.402781,0.353019,-0.594243,-0.234691,-0.242955,-0.471439,-0.468507,0.301382,0.26418
D4,-0.84891,0.857275,0.859042,1.0,0.949091,0.448711,0.859736,0.836036,0.353882,-0.171046,-0.347244,0.144,0.073483,0.125989,0.047611,0.432784,0.279979,-0.241875,-0.000263,-0.028058,-0.076791,0.054456,-0.199476,-0.044249,-0.011437,-0.043993,0.059029,0.069623,0.10144,-0.213549,-0.208378,0.130118,0.763209,-0.189728,-0.155163,-0.163912,-0.308696,0.57562,0.065443,-0.336011,0.357257,-0.744139,-0.246074,-0.277849,-0.493922,-0.490752,0.295559,0.298543
D5,-0.870785,0.778956,0.787423,0.949091,1.0,0.477673,0.78816,0.754371,0.392517,-0.238297,-0.38012,0.215161,0.163917,0.194514,0.13865,0.488125,0.358287,-0.252891,-0.034342,-0.023262,-0.113726,0.080805,-0.226413,-0.066924,-0.051765,-0.045227,0.124604,0.138614,0.134649,-0.193166,-0.204418,0.141514,0.66127,-0.164587,-0.132519,-0.140635,-0.254965,0.463367,0.12972,-0.276043,0.319574,-0.706265,-0.194606,-0.240004,-0.431757,-0.440494,0.271313,0.273204
D6,-0.506598,0.336243,0.349206,0.448711,0.477673,1.0,0.350135,0.322837,0.203789,-0.162631,-0.19462,-0.072666,-0.081267,-0.0816,-0.056234,0.127467,0.052462,-0.058081,-0.085902,0.104153,0.005812,0.095147,-0.049551,0.115943,0.132622,0.076919,0.085773,0.16465,0.065244,-0.167061,-0.116025,0.047712,0.369744,-0.011772,0.0016,-0.002901,-0.115963,0.281723,0.02556,-0.104397,0.158742,-0.405929,-0.076013,-0.131655,-0.208798,-0.210165,0.439127,0.426735
D7,-0.743106,0.983066,0.999994,0.859736,0.78816,0.350135,1.0,0.946098,0.392836,-0.114668,-0.399033,0.084231,0.033184,0.069779,0.030888,0.409545,0.242858,-0.150414,-0.082238,0.064011,-0.009406,0.14723,-0.135905,-0.00469,0.042817,-0.031022,0.005636,0.043135,0.0369,-0.158689,-0.17756,-0.014874,0.713104,-0.128578,-0.113448,-0.12015,-0.177839,0.619382,0.036961,-0.402904,0.353948,-0.596042,-0.235006,-0.243416,-0.472208,-0.469187,0.302378,0.264812
D8,-0.768521,0.988623,0.94575,0.836036,0.754371,0.322837,0.946098,1.0,0.177692,-0.070017,-0.251918,0.046459,-0.007634,0.040301,-0.014006,0.363238,0.197515,-0.157146,-0.092734,0.040604,-0.019256,0.111517,-0.139942,-0.018588,0.019456,-0.030037,-0.038065,0.006776,-0.002001,-0.171072,-0.184642,0.013764,0.756729,-0.13642,-0.120448,-0.126665,-0.187552,0.656714,0.007243,-0.413931,0.346765,-0.641458,-0.241539,-0.259714,-0.486802,-0.4809,0.282666,0.227052
D9,-0.14858,0.279257,0.394188,0.353882,0.392517,0.203789,0.392836,0.177692,1.0,-0.152642,-0.837781,0.085171,0.107573,0.069515,0.14129,0.219592,0.180724,0.002627,-0.052851,0.157379,0.122312,0.190339,0.023055,0.038128,0.042735,0.016805,0.167717,0.161438,0.137698,-0.000342,-0.067417,-0.064722,0.067542,0.025592,0.035003,0.032258,0.007685,0.0469,0.042225,0.078685,-0.003711,-0.004792,0.048417,0.054322,-0.019078,-0.051571,0.059085,0.061549
D10,0.217135,-0.090522,-0.114579,-0.171046,-0.238297,-0.162631,-0.114668,-0.070017,-0.152642,1.0,0.103166,-0.051894,-0.0558,-0.040786,-0.023552,-0.100125,-0.076535,-0.13428,0.005775,-0.182767,-0.041801,-0.190007,0.059087,0.105787,0.092951,0.017276,-0.037272,-0.033918,-0.03704,-0.09361,0.198247,0.008006,-0.040125,-1e-05,0.007052,-0.008043,-0.226682,-0.021516,-0.097471,-0.139662,-0.07378,0.127443,-0.110518,0.0319,-0.140488,-0.119786,-0.063137,-0.046588
D11,0.190058,-0.318632,-0.400217,-0.347244,-0.38012,-0.19462,-0.399033,-0.251918,-0.837781,0.103166,1.0,-0.075513,-0.087566,-0.070678,-0.129243,-0.212382,-0.170782,0.027274,0.080023,-0.166255,-0.076385,-0.170438,0.046536,0.020796,0.022995,-0.009197,-0.14311,-0.183037,-0.111988,0.01721,-0.005567,0.000463,-0.072406,-0.002951,-0.019859,-0.013995,0.056941,-0.116098,-0.011743,0.009861,-0.071517,0.089,-0.069363,-0.014688,0.068105,0.090697,-0.080053,-0.09374
E1,-0.060892,0.061701,0.084513,0.144,0.215161,-0.072666,0.084231,0.046459,0.085171,-0.051894,-0.075513,1.0,0.939101,0.969963,0.68756,0.925844,0.940037,-0.407463,0.075296,-0.114156,-0.606481,-0.052255,-0.352195,-0.072846,-0.114326,-0.027037,0.086158,0.06274,-0.009866,-0.036818,0.002328,0.107706,-0.024439,-0.050753,-0.03614,-0.038521,-0.090762,-0.099047,0.200125,-0.125273,-0.048458,-0.062529,-0.023412,-0.069241,-0.050884,-0.035345,-0.095334,-0.03969
E2,-0.004361,0.007604,0.033432,0.073483,0.163917,-0.081267,0.033184,-0.007634,0.107573,-0.0558,-0.087566,0.939101,1.0,0.92432,0.752403,0.907059,0.949013,-0.352038,0.076983,-0.146237,-0.531151,-0.017554,-0.238552,-0.057503,-0.109939,-0.009362,0.054443,0.029427,-0.015147,-0.046471,0.01769,0.118154,-0.08193,-0.047514,-0.033026,-0.035758,-0.107915,-0.131215,0.160369,-0.108048,-0.054366,0.001057,-0.035218,-0.04381,-0.015912,-0.012369,-0.093282,-0.052124
E3,-0.062672,0.051181,0.06996,0.125989,0.194514,-0.0816,0.069779,0.040301,0.069515,-0.040786,-0.070678,0.969963,0.92432,1.0,0.644219,0.900037,0.907843,-0.373886,0.045078,-0.084829,-0.626596,-0.020641,-0.398482,-0.086197,-0.132769,-0.03703,0.097687,0.073603,-0.020286,-0.023143,0.00995,0.107224,-0.031302,-0.049725,-0.035428,-0.036602,-0.080324,-0.11299,0.186659,-0.121916,-0.054605,-0.059854,-0.026445,-0.064729,-0.048102,-0.035331,-0.100228,-0.049138
E4,0.077751,0.005039,0.031641,0.047611,0.13865,-0.056234,0.030888,-0.014006,0.14129,-0.023552,-0.129243,0.68756,0.752403,0.644219,1.0,0.674704,0.835623,-0.387934,0.139951,-0.183236,-0.341597,-0.032119,0.157473,0.012184,-0.062886,0.052316,-0.022657,-0.032759,0.013311,-0.04787,0.068456,0.098934,-0.186497,0.015218,0.026902,0.025589,-0.065374,-0.153986,0.109199,-0.084033,-0.01807,0.107034,0.00252,-0.053782,0.017434,0.015102,-0.063051,-0.062145
E5,-0.330686,0.386116,0.409654,0.432784,0.488125,0.127467,0.409545,0.363238,0.219592,-0.100125,-0.212382,0.925844,0.907059,0.900037,0.674704,1.0,0.964769,-0.414593,0.038529,-0.098155,-0.536757,0.017688,-0.328902,-0.056861,-0.085041,-0.022223,0.074285,0.069979,0.006601,-0.109279,-0.061934,0.113602,0.226361,-0.09369,-0.072963,-0.07805,-0.168619,0.124496,0.182291,-0.250615,0.083748,-0.273512,-0.11357,-0.147972,-0.209588,-0.199804,0.046397,0.078109
E6,-0.172001,0.218,0.243168,0.279979,0.358287,0.052462,0.242858,0.197515,0.180724,-0.076535,-0.170782,0.940037,0.949013,0.907843,0.835623,0.964769,1.0,-0.43387,0.080224,-0.139294,-0.531932,-0.00936,-0.204955,-0.041696,-0.091122,0.000574,0.052475,0.04243,0.005702,-0.086905,-0.012574,0.122148,0.058737,-0.058583,-0.039893,-0.043734,-0.138023,-0.004644,0.175409,-0.1879,0.028236,-0.131436,-0.068141,-0.111684,-0.118299,-0.111402,-0.010179,0.01915
E7,0.150379,-0.15769,-0.150507,-0.241875,-0.252891,-0.058081,-0.150414,-0.157146,0.002627,-0.13428,0.027274,-0.407463,-0.352038,-0.373886,-0.387934,-0.414593,-0.43387,1.0,-0.335361,0.634608,0.438518,0.339341,0.062279,-0.095929,-0.030699,-0.100812,-0.184402,-0.132637,-0.050074,0.259427,0.041851,-0.023405,-0.068933,0.008831,0.003549,0.015392,0.198799,-0.05837,-0.155897,0.157071,-0.039289,0.12268,0.174608,0.172966,0.189943,0.163112,0.010435,0.00797
E8,0.099594,-0.083124,-0.081622,-0.000263,-0.034342,-0.085902,-0.082238,-0.092734,-0.052851,0.005775,0.080023,0.075296,0.076983,0.045078,0.139951,0.038529,0.080224,-0.335361,1.0,-0.673252,0.022932,-0.406039,0.170287,0.048592,0.028443,0.017128,-0.026047,-0.094885,0.06294,-0.08484,-0.122121,0.034021,-0.003567,-0.009619,-0.015753,-0.007154,0.037671,-0.045625,0.144117,-0.030076,-0.023742,0.080846,-0.169485,-0.121899,0.017741,0.035388,-0.066781,-0.062037
E9,-0.035196,0.047708,0.063889,-0.028058,-0.023262,0.104153,0.064011,0.040604,0.157379,-0.182767,-0.166255,-0.114156,-0.146237,-0.084829,-0.183236,-0.098155,-0.139294,0.634608,-0.673252,1.0,0.09765,0.633053,-0.196694,-0.110149,-0.075583,-0.07932,-0.024107,0.062339,-0.007184,0.213553,0.07171,-0.012058,-0.047369,0.045707,0.044596,0.051061,0.154155,-0.052455,-0.07419,0.034261,0.005181,0.035019,0.237678,0.148118,0.106177,0.075099,0.104518,0.098963
E10,0.076893,-0.013969,-0.008992,-0.076791,-0.113726,0.005812,-0.009406,-0.019256,0.122312,-0.041801,-0.076385,-0.606481,-0.531151,-0.626596,-0.341597,-0.536757,-0.531932,0.438518,0.022932,0.09765,1.0,0.08924,0.635335,0.091039,0.153519,-0.012289,-0.2497,-0.212184,-0.076221,0.118967,-0.017364,-0.110696,0.116592,-0.000979,-0.018681,-0.01178,0.079828,0.159497,-0.217035,0.133462,0.073862,0.095731,0.09093,0.10009,0.087375,0.06453,0.099306,0.13039
E11,-0.111318,0.128689,0.147171,0.054456,0.080805,0.095147,0.14723,0.111517,0.190339,-0.190007,-0.170438,-0.052255,-0.017554,-0.020641,-0.032119,0.017688,-0.00936,0.339341,-0.406039,0.633053,0.08924,1.0,-0.049956,-0.085853,-0.052482,-0.065087,0.060963,0.164053,0.070447,0.067021,-0.024059,-0.040979,-0.024585,-0.05765,-0.05237,-0.060839,-0.014471,-0.027438,-0.050901,-0.02916,0.051002,0.022377,0.150726,-0.047143,0.076914,0.047391,0.145858,0.103706
E12,0.286405,-0.139231,-0.135192,-0.199476,-0.226413,-0.049551,-0.135905,-0.139942,0.023055,0.059087,0.046536,-0.352195,-0.238552,-0.398482,0.157473,-0.328902,-0.204955,0.062279,0.170287,-0.196694,0.635335,-0.049956,1.0,0.120822,0.124737,0.052734,-0.101335,-0.100077,-0.01035,0.001784,0.052172,0.001913,-0.133589,-0.016321,-0.025131,-0.02243,-0.04768,-0.085097,-0.268655,0.245089,-0.034559,0.233552,0.081638,0.072635,0.145832,0.131334,0.035459,0.01254
M1,0.040789,-0.01309,-0.004449,-0.044249,-0.066924,0.115943,-0.00469,-0.018588,0.038128,0.105787,0.020796,-0.072846,-0.057503,-0.086197,0.012184,-0.056861,-0.041696,-0.095929,0.048592,-0.110149,0.091039,-0.085853,0.120822,1.0,0.877747,0.866711,0.010222,0.08776,0.234076,-0.569375,0.078796,-0.296274,0.091477,0.665464,0.709845,0.702685,0.003713,0.185463,-0.159336,-0.114238,-0.033502,0.03674,-0.078148,-0.097266,-0.064091,-0.080273,0.19801,0.121821
M2,-0.000891,0.031177,0.043013,-0.011437,-0.051765,0.132622,0.042817,0.019456,0.042735,0.092951,0.022995,-0.114326,-0.109939,-0.132769,-0.062886,-0.085041,-0.091122,-0.030699,0.028443,-0.075583,0.153519,-0.052482,0.124737,0.877747,1.0,0.597723,-0.0311,0.033108,0.12156,-0.360649,0.049635,-0.289069,0.179524,0.415761,0.448963,0.443638,0.035298,0.282165,-0.165783,-0.128089,-0.018656,0.012618,-0.06184,-0.112487,-0.085838,-0.100666,0.279937,0.170654
M3,0.017154,-0.033097,-0.030922,-0.043993,-0.045227,0.076919,-0.031022,-0.030037,0.016805,0.017276,-0.009197,-0.027037,-0.009362,-0.03703,0.052316,-0.022223,0.000574,-0.100812,0.017128,-0.07932,-0.012289,-0.065087,0.052734,0.866711,0.597723,1.0,0.039897,0.119461,0.296132,-0.661909,0.075987,-0.1943,-0.007161,0.787872,0.83648,0.827512,-0.005622,0.086682,-0.095483,-0.075237,-0.032386,0.012871,-0.045164,-0.060426,-0.028445,-0.045207,0.01466,0.009064
M4,-0.058091,-0.017443,0.005835,0.059029,0.124604,0.085773,0.005636,-0.038065,0.167717,-0.037272,-0.14311,0.086158,0.054443,0.097687,-0.022657,0.074285,0.052475,-0.184402,-0.026047,-0.024107,-0.2497,0.060963,-0.101335,0.010222,-0.0311,0.039897,1.0,0.934169,0.410172,-0.08681,-0.027809,0.042291,-0.101383,0.000185,0.009724,0.007973,-0.061467,-0.26161,0.113974,0.19584,-0.043565,0.052548,0.123279,0.171101,0.166476,0.144474,0.008139,0.016716
M5,-0.098219,0.023935,0.043384,0.069623,0.138614,0.16465,0.043135,0.006776,0.161438,-0.033918,-0.183037,0.06274,0.029427,0.073603,-0.032759,0.069979,0.04243,-0.132637,-0.094885,0.062339,-0.212184,0.164053,-0.100077,0.08776,0.033108,0.119461,0.934169,1.0,0.514424,-0.136565,0.003294,0.045699,-0.086967,0.045843,0.064004,0.063007,-0.055483,-0.210473,0.081805,0.130017,-0.01757,0.0396,0.108001,0.104553,0.134308,0.115438,0.088395,0.083339
M6,-0.072383,0.016111,0.037093,0.10144,0.134649,0.065244,0.0369,-0.002001,0.137698,-0.03704,-0.111988,-0.009866,-0.015147,-0.020286,0.013311,0.006601,0.005702,-0.050074,0.06294,-0.007184,-0.076221,0.070447,-0.01035,0.234076,0.12156,0.296132,0.410172,0.514424,1.0,-0.250186,-0.031764,-0.028447,-0.064216,0.229357,0.248231,0.248229,0.005341,-0.17338,0.001903,0.012589,0.00073,0.0293,0.00692,0.052716,0.051658,0.042771,0.037007,0.03317
G1,0.193637,-0.168229,-0.158391,-0.213549,-0.193166,-0.167061,-0.158689,-0.171072,-0.000342,-0.09361,0.01721,-0.036818,-0.046471,-0.023143,-0.04787,-0.109279,-0.086905,0.259427,-0.08484,0.213553,0.118967,0.067021,0.001784,-0.569375,-0.360649,-0.661909,-0.08681,-0.136565,-0.250186,1.0,0.360391,0.129684,-0.264465,-0.266996,-0.308653,-0.285177,0.416827,-0.093825,0.025687,0.023313,-0.131008,0.162206,-0.021611,0.042697,0.031153,0.043454,-0.071113,-0.066754
G2,0.184369,-0.19,-0.177397,-0.208378,-0.204418,-0.116025,-0.17756,-0.184642,-0.067417,0.198247,-0.005567,0.002328,0.01769,0.00995,0.068456,-0.061934,-0.012574,0.041851,-0.122121,0.07171,-0.017364,-0.024059,0.052172,0.078796,0.049635,0.075987,-0.027809,0.003294,-0.031764,0.360391,1.0,0.367464,-0.368484,0.295908,0.326202,0.340828,0.054232,-0.031584,-0.28655,-0.067146,-0.169565,0.114537,-0.132799,-0.003995,-0.143873,-0.136763,-0.083447,-0.07764
G3,-0.176537,0.000875,-0.015672,0.130118,0.141514,0.047712,-0.014874,0.013764,-0.064722,0.008006,0.000463,0.107706,0.118154,0.107224,0.098934,0.113602,0.122148,-0.023405,0.034021,-0.012058,-0.110696,-0.040979,0.001913,-0.296274,-0.289069,-0.1943,0.042291,0.045699,-0.028447,0.129684,0.367464,1.0,-0.061534,-0.323808,-0.272066,-0.224896,-0.294844,-0.109442,0.006948,0.049684,0.051704,-0.153481,0.01477,0.031013,-0.055397,-0.041995,0.022494,0.028509
G4,-0.712755,0.748756,0.711923,0.763209,0.66127,0.369744,0.713104,0.756729,0.067542,-0.040125,-0.072406,-0.024439,-0.08193,-0.031302,-0.186497,0.226361,0.058737,-0.068933,-0.003567,-0.047369,0.116592,-0.024585,-0.133589,0.091477,0.179524,-0.007161,-0.101383,-0.086967,-0.064216,-0.264465,-0.368484,-0.061534,1.0,-0.189037,-0.169983,-0.174757,-0.24639,0.783972,0.074691,-0.384386,0.377225,-0.727641,-0.237202,-0.308124,-0.502614,-0.487211,0.309767,0.303149
G5,0.17488,-0.13707,-0.128162,-0.189728,-0.164587,-0.011772,-0.128578,-0.13642,0.025592,-1e-05,-0.002951,-0.050753,-0.047514,-0.049725,0.015218,-0.09369,-0.058583,0.008831,-0.009619,0.045707,-0.000979,-0.05765,-0.016321,0.665464,0.415761,0.787872,0.000185,0.045843,0.229357,-0.266996,0.295908,-0.323808,-0.189037,1.0,0.982047,0.980914,0.446961,0.023143,-0.087143,-0.074958,-0.11339,0.142559,-0.081499,-0.034299,-0.012924,-0.02926,-0.062668,-0.061502
G6,0.145086,-0.121615,-0.113122,-0.155163,-0.132519,0.0016,-0.113448,-0.120448,0.035003,0.007052,-0.019859,-0.03614,-0.033026,-0.035428,0.026902,-0.072963,-0.039893,0.003549,-0.015753,0.044596,-0.018681,-0.05237,-0.025131,0.709845,0.448963,0.83648,0.009724,0.064004,0.248231,-0.308653,0.326202,-0.272066,-0.169983,0.982047,1.0,0.99595,0.349726,0.025997,-0.105205,-0.078897,-0.103523,0.101176,-0.083659,-0.050746,-0.030699,-0.046588,-0.054106,-0.053081
G7,0.150061,-0.12766,-0.119811,-0.163912,-0.140635,-0.002901,-0.12015,-0.126665,0.032258,-0.008043,-0.013995,-0.038521,-0.035758,-0.036602,0.025589,-0.07805,-0.043734,0.015392,-0.007154,0.051061,-0.01178,-0.060839,-0.02243,0.702685,0.443638,0.827512,0.007973,0.063007,0.248229,-0.285177,0.340828,-0.224896,-0.174757,0.980914,0.99595,1.0,0.386469,0.018976,-0.09402,-0.075799,-0.103459,0.116952,-0.081689,-0.051263,-0.018349,-0.034292,-0.056391,-0.05534
G8,0.246765,-0.181525,-0.177062,-0.308696,-0.254965,-0.115963,-0.177839,-0.187552,0.007685,-0.226682,0.056941,-0.090762,-0.107915,-0.080324,-0.065374,-0.168619,-0.138023,0.198799,0.037671,0.154155,0.079828,-0.014471,-0.04768,0.003713,0.035298,-0.005622,-0.061467,-0.055483,0.005341,0.416827,0.054232,-0.294844,-0.24639,0.446961,0.349726,0.386469,1.0,-0.060789,0.115506,-0.032819,-0.116318,0.302286,-0.062969,-0.029896,0.121535,0.114102,-0.088827,-0.0872
G9,-0.565969,0.647617,0.618711,0.57562,0.463367,0.281723,0.619382,0.656714,0.0469,-0.021516,-0.116098,-0.099047,-0.131215,-0.11299,-0.153986,0.124496,-0.004644,-0.05837,-0.045625,-0.052455,0.159497,-0.027438,-0.085097,0.185463,0.282165,0.086682,-0.26161,-0.210473,-0.17338,-0.093825,-0.031584,-0.109442,0.783972,0.023143,0.025997,0.018976,-0.060789,1.0,-0.062161,-0.479672,0.265315,-0.601932,-0.286082,-0.308606,-0.561685,-0.550949,0.249878,0.246196
R1,-0.098249,0.025707,0.036793,0.065443,0.12972,0.02556,0.036961,0.007243,0.042225,-0.097471,-0.011743,0.200125,0.160369,0.186659,0.109199,0.182291,0.175409,-0.155897,0.144117,-0.07419,-0.217035,-0.050901,-0.268655,-0.159336,-0.165783,-0.095483,0.113974,0.081805,0.001903,0.025687,-0.28655,0.006948,0.074691,-0.087143,-0.105205,-0.09402,0.115506,-0.062161,1.0,-0.076256,0.216082,-0.013474,0.107291,0.013997,0.138381,0.20803,0.006199,0.016617
R2,0.297223,-0.411751,-0.402781,-0.336011,-0.276043,-0.104397,-0.402904,-0.413931,0.078685,-0.139662,0.009861,-0.125273,-0.108048,-0.121916,-0.084033,-0.250615,-0.1879,0.157071,-0.030076,0.034261,0.133462,-0.02916,0.245089,-0.114238,-0.128089,-0.075237,0.19584,0.130017,0.012589,0.023313,-0.067146,0.049684,-0.384386,-0.074958,-0.078897,-0.075799,-0.032819,-0.479672,-0.076256,1.0,-0.135744,0.312886,0.685232,0.490375,0.751611,0.748776,-0.13493,-0.132696
R3,-0.388545,0.360292,0.353019,0.357257,0.319574,0.158742,0.353948,0.346765,-0.003711,-0.07378,-0.071517,-0.048458,-0.054366,-0.054605,-0.01807,0.083748,0.028236,-0.039289,-0.023742,0.005181,0.073862,0.051002,-0.034559,-0.033502,-0.018656,-0.032386,-0.043565,-0.01757,0.00073,-0.131008,-0.169565,0.051704,0.377225,-0.11339,-0.103523,-0.103459,-0.116318,0.265315,0.216082,-0.135744,1.0,-0.356463,-0.034062,-0.125456,-0.098373,-0.034866,0.338211,0.450618
R4,0.781185,-0.627202,-0.594243,-0.744139,-0.706265,-0.405929,-0.596042,-0.641458,-0.004792,0.127443,0.089,-0.062529,0.001057,-0.059854,0.107034,-0.273512,-0.131436,0.12268,0.080846,0.035019,0.095731,0.022377,0.233552,0.03674,0.012618,0.012871,0.052548,0.0396,0.0293,0.162206,0.114537,-0.153481,-0.727641,0.142559,0.101176,0.116952,0.302286,-0.601932,-0.013474,0.312886,-0.356463,1.0,0.280366,0.384837,0.585627,0.559965,-0.314552,-0.293534
R5,0.205281,-0.240224,-0.234691,-0.246074,-0.194606,-0.076013,-0.235006,-0.241539,0.048417,-0.110518,-0.069363,-0.023412,-0.035218,-0.026445,0.00252,-0.11357,-0.068141,0.174608,-0.169485,0.237678,0.09093,0.150726,0.081638,-0.078148,-0.06184,-0.045164,0.123279,0.108001,0.00692,-0.021611,-0.132799,0.01477,-0.237202,-0.081499,-0.083659,-0.081689,-0.062969,-0.286082,0.107291,0.685232,-0.034062,0.280366,1.0,0.513114,0.756066,0.733375,-0.094614,-0.092979
R6,0.260191,-0.256231,-0.242955,-0.277849,-0.240004,-0.131655,-0.243416,-0.259714,0.054322,0.0319,-0.014688,-0.069241,-0.04381,-0.064729,-0.053782,-0.147972,-0.111684,0.172966,-0.121899,0.148118,0.10009,-0.047143,0.072635,-0.097266,-0.112487,-0.060426,0.171101,0.104553,0.052716,0.042697,-0.003995,0.031013,-0.308124,-0.034299,-0.050746,-0.051263,-0.029896,-0.308606,0.013997,0.490375,-0.125456,0.384837,0.513114,1.0,0.532188,0.517117,-0.107976,-0.105887
R7,0.469739,-0.482893,-0.471439,-0.493922,-0.431757,-0.208798,-0.472208,-0.486802,-0.019078,-0.140488,0.068105,-0.050884,-0.015912,-0.048102,0.017434,-0.209588,-0.118299,0.189943,0.017741,0.106177,0.087375,0.076914,0.145832,-0.064091,-0.085838,-0.028445,0.166476,0.134308,0.051658,0.031153,-0.143873,-0.055397,-0.502614,-0.012924,-0.030699,-0.018349,0.121535,-0.561685,0.138381,0.751611,-0.098373,0.585627,0.756066,0.532188,1.0,0.979777,-0.192123,-0.190904
R8,0.462314,-0.478234,-0.468507,-0.490752,-0.440494,-0.210165,-0.469187,-0.4809,-0.051571,-0.119786,0.090697,-0.035345,-0.012369,-0.035331,0.015102,-0.199804,-0.111402,0.163112,0.035388,0.075099,0.06453,0.047391,0.131334,-0.080273,-0.100666,-0.045207,0.144474,0.115438,0.042771,0.043454,-0.136763,-0.041995,-0.487211,-0.02926,-0.046588,-0.034292,0.114102,-0.550949,0.20803,0.748776,-0.034866,0.559965,0.733375,0.517117,0.979777,1.0,-0.182249,-0.182665
T1,-0.311029,0.293927,0.301382,0.295559,0.271313,0.439127,0.302378,0.282666,0.059085,-0.063137,-0.080053,-0.095334,-0.093282,-0.100228,-0.063051,0.046397,-0.010179,0.010435,-0.066781,0.104518,0.099306,0.145858,0.035459,0.19801,0.279937,0.01466,0.008139,0.088395,0.037007,-0.071113,-0.083447,0.022494,0.309767,-0.062668,-0.054106,-0.056391,-0.088827,0.249878,0.006199,-0.13493,0.338211,-0.314552,-0.094614,-0.107976,-0.192123,-0.182249,1.0,0.711215
T2,-0.288469,0.247102,0.26418,0.298543,0.273204,0.426735,0.264812,0.227052,0.061549,-0.046588,-0.09374,-0.03969,-0.052124,-0.049138,-0.062145,0.078109,0.01915,0.00797,-0.062037,0.098963,0.13039,0.103706,0.01254,0.121821,0.170654,0.009064,0.016716,0.083339,0.03317,-0.066754,-0.07764,0.028509,0.303149,-0.061502,-0.053081,-0.05534,-0.0872,0.246196,0.016617,-0.132696,0.450618,-0.293534,-0.092979,-0.105887,-0.190904,-0.182665,0.711215,1.0
